trial,trial_type,frame,color,arrange,target,A,B,C
0,catch,0,Red,ABC,A,86,59,39
0,catch,1,Red,ABC,A,73,50,22
0,catch,2,Red,ABC,A,82,59,38
0,catch,3,Red,ABC,A,80,57,37
0,catch,4,Red,ABC,A,79,56,34
0,catch,5,Blue,ABC,A,66,45,22
0,catch,6,Blue,ABC,A,79,58,28
0,catch,7,Blue,ABC,A,83,57,33
0,catch,8,Blue,ABC,A,85,61,31
0,catch,9,Red,ABC,A,78,51,25
0,catch,10,Red,ABC,A,77,49,23
0,catch,11,Red,ABC,A,74,51,30
0,catch,12,Blue,ABC,A,89,67,42
0,catch,13,Red,ABC,A,72,51,27
0,catch,14,Red,ABC,A,75,49,26
0,catch,15,Red,ABC,A,69,44,15
0,catch,16,Blue,ABC,A,77,49,20
0,catch,17,Blue,ABC,A,80,56,32
0,catch,18,Blue,ABC,A,85,56,29
0,catch,19,Blue,ABC,A,77,55,27
0,catch,20,Blue,ABC,A,65,44,20
0,catch,21,Blue,ABC,A,87,61,32
0,catch,22,Red,ABC,A,79,56,32
0,catch,23,Blue,ABC,A,84,60,38
1,main,0,Red,BCA,C,41,69,73
1,main,1,Red,BCA,C,37,75,78
1,main,2,Red,BCA,C,53,49,55
1,main,3,Red,BCA,C,29,61,63
1,main,4,Blue,BCA,C,67,40,43
1,main,5,Blue,BCA,C,82,33,38
1,main,6,Blue,BCA,C,66,43,46
1,main,7,Blue,BCA,C,62,33,39
1,main,8,Blue,BCA,C,75,35,40
1,main,9,Blue,BCA,C,70,29,34
1,main,10,Red,BCA,C,51,75,79
1,main,11,Red,BCA,C,42,56,61
1,main,12,Blue,BCA,C,73,29,34
1,main,13,Blue,BCA,C,50,36,39
1,main,14,Red,BCA,C,37,75,78
1,main,15,Red,BCA,C,36,57,62
1,main,16,Blue,BCA,C,63,47,50
1,main,17,Red,BCA,C,44,69,74
1,main,18,Blue,BCA,C,79,32,35
1,main,19,Blue,BCA,C,82,32,34
1,main,20,Red,BCA,C,28,71,76
1,main,21,Red,BCA,C,39,65,68
1,main,22,Blue,BCA,C,72,33,38
1,main,23,Red,BCA,C,32,67,70
2,main,0,Red,CAB,C,40,67,69
2,main,1,Red,CAB,C,33,58,64
2,main,2,Red,CAB,C,43,62,67
2,main,3,Red,CAB,C,33,64,70
2,main,4,Blue,CAB,C,72,43,47
2,main,5,Blue,CAB,C,64,37,39
2,main,6,Blue,CAB,C,77,48,51
2,main,7,Blue,CAB,C,69,32,35
2,main,8,Blue,CAB,C,51,36,41
2,main,9,Blue,CAB,C,70,40,44
2,main,10,Red,CAB,C,53,58,63
2,main,11,Red,CAB,C,46,64,69
2,main,12,Blue,CAB,C,74,47,49
2,main,13,Blue,CAB,C,69,24,27
2,main,14,Red,CAB,C,38,78,83
2,main,15,Red,CAB,C,52,56,59
2,main,16,Blue,CAB,C,71,46,51
2,main,17,Red,CAB,C,47,59,63
2,main,18,Blue,CAB,C,75,24,29
2,main,19,Blue,CAB,C,78,46,50
2,main,20,Red,CAB,C,38,67,72
2,main,21,Red,CAB,C,29,77,80
2,main,22,Blue,CAB,C,77,42,45
2,main,23,Red,CAB,C,38,61,67
3,main,0,Red,ACB,A,43,41,69
3,main,1,Red,ACB,A,38,36,68
3,main,2,Red,ACB,A,46,42,80
3,main,3,Red,ACB,A,33,30,66
3,main,4,Blue,ACB,A,83,79,45
3,main,5,Blue,ACB,A,73,70,41
3,main,6,Blue,ACB,A,65,61,43
3,main,7,Blue,ACB,A,75,70,42
3,main,8,Blue,ACB,A,75,71,53
3,main,9,Blue,ACB,A,76,72,57
3,main,10,Red,ACB,A,34,31,65
3,main,11,Red,ACB,A,47,42,57
3,main,12,Blue,ACB,A,61,57,42
3,main,13,Blue,ACB,A,64,60,32
3,main,14,Red,ACB,A,41,36,62
3,main,15,Red,ACB,A,43,40,58
3,main,16,Blue,ACB,A,58,53,34
3,main,17,Red,ACB,A,37,34,62
3,main,18,Blue,ACB,A,70,64,49
3,main,19,Blue,ACB,A,79,76,41
3,main,20,Red,ACB,A,42,38,77
3,main,21,Red,ACB,A,36,32,80
3,main,22,Blue,ACB,A,80,75,43
3,main,23,Red,ACB,A,37,34,68
4,main,0,Red,CBA,A,36,30,62
4,main,1,Red,CBA,A,45,42,67
4,main,2,Red,CBA,A,41,38,65
4,main,3,Red,CBA,A,31,28,75
4,main,4,Blue,CBA,A,74,70,39
4,main,5,Blue,CBA,A,61,58,45
4,main,6,Blue,CBA,A,76,73,35
4,main,7,Blue,CBA,A,80,76,55
4,main,8,Blue,CBA,A,67,61,27
4,main,9,Blue,CBA,A,68,64,37
4,main,10,Red,CBA,A,35,31,76
4,main,11,Red,CBA,A,53,49,70
4,main,12,Blue,CBA,A,67,64,49
4,main,13,Blue,CBA,A,72,67,38
4,main,14,Red,CBA,A,43,40,56
4,main,15,Red,CBA,A,43,39,74
4,main,16,Blue,CBA,A,67,61,50
4,main,17,Red,CBA,A,33,31,71
4,main,18,Blue,CBA,A,70,66,47
4,main,19,Blue,CBA,A,70,64,35
4,main,20,Red,CBA,A,43,38,75
4,main,21,Red,CBA,A,39,34,64
4,main,22,Blue,CBA,A,72,70,36
4,main,23,Red,CBA,A,40,35,76
5,main,0,Red,CAB,A,40,35,69
5,main,1,Red,CAB,A,33,30,64
5,main,2,Red,CAB,A,43,39,67
5,main,3,Red,CAB,A,33,27,70
5,main,4,Blue,CAB,A,72,68,47
5,main,5,Blue,CAB,A,64,60,39
5,main,6,Blue,CAB,A,77,75,51
5,main,7,Blue,CAB,A,69,67,35
5,main,8,Blue,CAB,A,51,48,41
5,main,9,Blue,CAB,A,70,67,44
5,main,10,Red,CAB,A,53,50,63
5,main,11,Red,CAB,A,46,44,69
5,main,12,Blue,CAB,A,74,71,49
5,main,13,Blue,CAB,A,69,66,27
5,main,14,Red,CAB,A,38,33,83
5,main,15,Red,CAB,A,52,46,59
5,main,16,Blue,CAB,A,71,68,51
5,main,17,Red,CAB,A,47,43,63
5,main,18,Blue,CAB,A,75,71,29
5,main,19,Blue,CAB,A,78,75,50
5,main,20,Red,CAB,A,38,35,72
5,main,21,Red,CAB,A,29,26,80
5,main,22,Blue,CAB,A,77,73,45
5,main,23,Red,CAB,A,38,34,67
6,main,0,Red,ABC,A,43,38,85
6,main,1,Red,ABC,A,22,19,58
6,main,2,Red,ABC,A,39,37,69
6,main,3,Red,ABC,A,46,42,71
6,main,4,Blue,ABC,A,66,61,30
6,main,5,Blue,ABC,A,80,75,37
6,main,6,Blue,ABC,A,64,60,42
6,main,7,Blue,ABC,A,71,68,41
6,main,8,Blue,ABC,A,66,62,30
6,main,9,Blue,ABC,A,68,65,35
6,main,10,Red,ABC,A,47,41,66
6,main,11,Red,ABC,A,40,36,73
6,main,12,Blue,ABC,A,66,62,42
6,main,13,Blue,ABC,A,56,53,47
6,main,14,Red,ABC,A,43,40,70
6,main,15,Red,ABC,A,38,33,89
6,main,16,Blue,ABC,A,76,71,40
6,main,17,Red,ABC,A,41,38,72
6,main,18,Blue,ABC,A,74,72,37
6,main,19,Blue,ABC,A,72,70,38
6,main,20,Red,ABC,A,51,48,73
6,main,21,Red,ABC,A,51,46,71
6,main,22,Blue,ABC,A,72,70,38
6,main,23,Red,ABC,A,35,30,74
7,main,0,Red,CBA,C,31,55,60
7,main,1,Red,CBA,C,41,74,78
7,main,2,Red,CBA,C,38,69,72
7,main,3,Red,CBA,C,42,61,65
7,main,4,Blue,CBA,C,82,45,48
7,main,5,Blue,CBA,C,69,39,43
7,main,6,Blue,CBA,C,70,49,51
7,main,7,Blue,CBA,C,59,47,49
7,main,8,Blue,CBA,C,67,33,38
7,main,9,Blue,CBA,C,69,29,32
7,main,10,Red,CBA,C,36,61,65
7,main,11,Red,CBA,C,41,49,55
7,main,12,Blue,CBA,C,72,28,33
7,main,13,Blue,CBA,C,64,40,44
7,main,14,Red,CBA,C,41,58,63
7,main,15,Red,CBA,C,50,57,63
7,main,16,Blue,CBA,C,61,32,34
7,main,17,Red,CBA,C,38,61,64
7,main,18,Blue,CBA,C,68,39,43
7,main,19,Blue,CBA,C,58,37,42
7,main,20,Red,CBA,C,30,75,79
7,main,21,Red,CBA,C,40,60,66
7,main,22,Blue,CBA,C,66,27,31
7,main,23,Red,CBA,C,51,62,66
8,main,0,Red,BAC,A,33,27,70
8,main,1,Red,BAC,A,36,31,69
8,main,2,Red,BAC,A,41,36,73
8,main,3,Red,BAC,A,44,39,84
8,main,4,Blue,BAC,A,74,70,43
8,main,5,Blue,BAC,A,76,73,38
8,main,6,Blue,BAC,A,77,75,44
8,main,7,Blue,BAC,A,70,68,52
8,main,8,Blue,BAC,A,85,82,52
8,main,9,Blue,BAC,A,75,70,35
8,main,10,Red,BAC,A,26,20,73
8,main,11,Red,BAC,A,53,47,75
8,main,12,Blue,BAC,A,66,62,36
8,main,13,Blue,BAC,A,65,61,41
8,main,14,Red,BAC,A,38,35,77
8,main,15,Red,BAC,A,46,41,62
8,main,16,Blue,BAC,A,79,77,40
8,main,17,Red,BAC,A,50,47,63
8,main,18,Blue,BAC,A,65,62,43
8,main,19,Blue,BAC,A,73,67,37
8,main,20,Red,BAC,A,38,35,60
8,main,21,Red,BAC,A,44,40,77
8,main,22,Blue,BAC,A,71,66,55
8,main,23,Red,BAC,A,35,31,65
9,main,0,Red,CAB,C,40,62,65
9,main,1,Red,CAB,C,35,77,81
9,main,2,Red,CAB,C,23,66,70
9,main,3,Red,CAB,C,34,55,60
9,main,4,Blue,CAB,C,59,31,35
9,main,5,Blue,CAB,C,68,40,46
9,main,6,Blue,CAB,C,76,50,53
9,main,7,Blue,CAB,C,71,34,37
9,main,8,Blue,CAB,C,72,37,40
9,main,9,Blue,CAB,C,72,39,41
9,main,10,Red,CAB,C,33,59,61
9,main,11,Red,CAB,C,39,56,61
9,main,12,Blue,CAB,C,69,44,48
9,main,13,Blue,CAB,C,81,44,48
9,main,14,Red,CAB,C,44,57,63
9,main,15,Red,CAB,C,33,74,76
9,main,16,Blue,CAB,C,69,31,37
9,main,17,Red,CAB,C,37,62,67
9,main,18,Blue,CAB,C,65,43,46
9,main,19,Blue,CAB,C,68,27,30
9,main,20,Red,CAB,C,35,60,64
9,main,21,Red,CAB,C,50,66,70
9,main,22,Blue,CAB,C,92,45,49
9,main,23,Red,CAB,C,54,71,74
10,main,0,Red,CAB,C,48,59,64
10,main,1,Red,CAB,C,35,65,68
10,main,2,Red,CAB,C,41,67,73
10,main,3,Red,CAB,C,29,61,67
10,main,4,Blue,CAB,C,71,32,35
10,main,5,Blue,CAB,C,67,34,38
10,main,6,Blue,CAB,C,81,39,41
10,main,7,Blue,CAB,C,72,33,39
10,main,8,Blue,CAB,C,55,33,39
10,main,9,Blue,CAB,C,59,33,39
10,main,10,Red,CAB,C,35,65,70
10,main,11,Red,CAB,C,53,57,60
10,main,12,Blue,CAB,C,76,40,43
10,main,13,Blue,CAB,C,74,30,33
10,main,14,Red,CAB,C,38,71,74
10,main,15,Red,CAB,C,29,53,55
10,main,16,Blue,CAB,C,68,27,32
10,main,17,Red,CAB,C,27,64,67
10,main,18,Blue,CAB,C,65,38,40
10,main,19,Blue,CAB,C,76,36,41
10,main,20,Red,CAB,C,40,64,70
10,main,21,Red,CAB,C,40,65,69
10,main,22,Blue,CAB,C,64,47,50
10,main,23,Red,CAB,C,34,68,70
11,main,0,Red,ACB,A,41,38,71
11,main,1,Red,ACB,A,40,36,73
11,main,2,Red,ACB,A,58,55,64
11,main,3,Red,ACB,A,36,33,65
11,main,4,Blue,ACB,A,55,53,43
11,main,5,Blue,ACB,A,79,73,36
11,main,6,Blue,ACB,A,68,64,31
11,main,7,Blue,ACB,A,68,65,47
11,main,8,Blue,ACB,A,62,59,45
11,main,9,Blue,ACB,A,51,48,45
11,main,10,Red,ACB,A,40,36,74
11,main,11,Red,ACB,A,36,31,69
11,main,12,Blue,ACB,A,67,62,45
11,main,13,Blue,ACB,A,81,77,49
11,main,14,Red,ACB,A,40,36,59
11,main,15,Red,ACB,A,41,38,74
11,main,16,Blue,ACB,A,60,58,38
11,main,17,Red,ACB,A,35,30,63
11,main,18,Blue,ACB,A,82,77,43
11,main,19,Blue,ACB,A,78,74,32
11,main,20,Red,ACB,A,39,34,65
11,main,21,Red,ACB,A,36,31,58
11,main,22,Blue,ACB,A,65,60,37
11,main,23,Red,ACB,A,40,36,71
12,main,0,Red,BAC,C,45,63,67
12,main,1,Red,BAC,C,37,69,73
12,main,2,Red,BAC,C,40,68,71
12,main,3,Red,BAC,C,32,42,47
12,main,4,Blue,BAC,C,61,38,43
12,main,5,Blue,BAC,C,71,41,43
12,main,6,Blue,BAC,C,77,44,47
12,main,7,Blue,BAC,C,67,34,38
12,main,8,Blue,BAC,C,81,36,39
12,main,9,Blue,BAC,C,70,33,38
12,main,10,Red,BAC,C,48,64,67
12,main,11,Red,BAC,C,48,67,72
12,main,12,Blue,BAC,C,67,39,42
12,main,13,Blue,BAC,C,72,32,38
12,main,14,Red,BAC,C,44,65,71
12,main,15,Red,BAC,C,48,60,65
12,main,16,Blue,BAC,C,59,33,38
12,main,17,Red,BAC,C,31,77,80
12,main,18,Blue,BAC,C,76,36,40
12,main,19,Blue,BAC,C,73,50,55
12,main,20,Red,BAC,C,20,49,53
12,main,21,Red,BAC,C,28,63,69
12,main,22,Blue,BAC,C,67,34,39
12,main,23,Red,BAC,C,37,61,66
13,catch,0,Red,BAC,A,82,57,31
13,catch,1,Red,BAC,A,84,64,38
13,catch,2,Red,BAC,A,76,49,23
13,catch,3,Blue,BAC,A,79,58,35
13,catch,4,Red,BAC,A,86,59,37
13,catch,5,Blue,BAC,A,78,57,37
13,catch,6,Blue,BAC,A,72,45,17
13,catch,7,Red,BAC,A,78,57,35
13,catch,8,Blue,BAC,A,90,62,35
13,catch,9,Red,BAC,A,71,50,30
13,catch,10,Blue,BAC,A,81,60,32
13,catch,11,Blue,BAC,A,88,59,32
13,catch,12,Blue,BAC,A,76,54,31
13,catch,13,Red,BAC,A,74,50,23
13,catch,14,Blue,BAC,A,83,59,35
13,catch,15,Red,BAC,A,66,46,24
13,catch,16,Red,BAC,A,91,67,40
13,catch,17,Blue,BAC,A,77,53,32
13,catch,18,Red,BAC,A,93,65,39
13,catch,19,Blue,BAC,A,93,66,43
13,catch,20,Blue,BAC,A,72,47,18
13,catch,21,Red,BAC,A,76,56,33
13,catch,22,Blue,BAC,A,93,65,44
13,catch,23,Red,BAC,A,70,48,23
14,main,0,Red,BAC,C,33,65,70
14,main,1,Red,BAC,C,36,64,69
14,main,2,Red,BAC,C,41,70,73
14,main,3,Red,BAC,C,44,79,84
14,main,4,Blue,BAC,C,74,39,43
14,main,5,Blue,BAC,C,76,34,38
14,main,6,Blue,BAC,C,77,40,44
14,main,7,Blue,BAC,C,70,47,52
14,main,8,Blue,BAC,C,85,48,52
14,main,9,Blue,BAC,C,75,31,35
14,main,10,Red,BAC,C,26,70,73
14,main,11,Red,BAC,C,53,70,75
14,main,12,Blue,BAC,C,66,30,36
14,main,13,Blue,BAC,C,65,39,41
14,main,14,Red,BAC,C,38,72,77
14,main,15,Red,BAC,C,46,56,62
14,main,16,Blue,BAC,C,79,36,40
14,main,17,Red,BAC,C,50,60,63
14,main,18,Blue,BAC,C,65,37,43
14,main,19,Blue,BAC,C,73,35,37
14,main,20,Red,BAC,C,38,56,60
14,main,21,Red,BAC,C,44,73,77
14,main,22,Blue,BAC,C,71,51,55
14,main,23,Red,BAC,C,35,60,65
15,catch,0,Blue,CBA,A,70,49,27
15,catch,1,Red,CBA,A,77,51,27
15,catch,2,Red,CBA,A,91,62,34
15,catch,3,Red,CBA,A,82,57,33
15,catch,4,Red,CBA,A,82,58,29
15,catch,5,Blue,CBA,A,86,59,36
15,catch,6,Blue,CBA,A,84,57,32
15,catch,7,Red,CBA,A,91,66,41
15,catch,8,Blue,CBA,A,69,44,19
15,catch,9,Red,CBA,A,75,47,25
15,catch,10,Blue,CBA,A,81,60,33
15,catch,11,Red,CBA,A,81,52,30
15,catch,12,Red,CBA,A,67,47,26
15,catch,13,Blue,CBA,A,83,58,29
15,catch,14,Red,CBA,A,84,55,31
15,catch,15,Blue,CBA,A,77,55,32
15,catch,16,Blue,CBA,A,77,57,33
15,catch,17,Red,CBA,A,97,67,38
15,catch,18,Blue,CBA,A,76,46,22
15,catch,19,Blue,CBA,A,78,53,31
15,catch,20,Blue,CBA,A,64,41,19
15,catch,21,Red,CBA,A,77,55,32
15,catch,22,Blue,CBA,A,81,57,32
15,catch,23,Red,CBA,A,80,55,25
16,main,0,Red,BAC,C,41,58,63
16,main,1,Red,BAC,C,36,64,66
16,main,2,Red,BAC,C,34,68,71
16,main,3,Red,BAC,C,37,59,62
16,main,4,Blue,BAC,C,65,48,53
16,main,5,Blue,BAC,C,60,42,45
16,main,6,Blue,BAC,C,70,40,44
16,main,7,Blue,BAC,C,75,53,58
16,main,8,Blue,BAC,C,70,41,46
16,main,9,Blue,BAC,C,69,32,37
16,main,10,Red,BAC,C,43,69,72
16,main,11,Red,BAC,C,51,69,72
16,main,12,Blue,BAC,C,83,34,37
16,main,13,Blue,BAC,C,84,32,36
16,main,14,Red,BAC,C,36,70,73
16,main,15,Red,BAC,C,42,69,72
16,main,16,Blue,BAC,C,66,38,44
16,main,17,Red,BAC,C,42,62,64
16,main,18,Blue,BAC,C,78,38,44
16,main,19,Blue,BAC,C,64,42,47
16,main,20,Red,BAC,C,29,63,65
16,main,21,Red,BAC,C,53,57,59
16,main,22,Blue,BAC,C,72,44,48
16,main,23,Red,BAC,C,44,63,68
17,main,0,Red,ABC,C,44,66,70
17,main,1,Red,ABC,C,41,60,66
17,main,2,Red,ABC,C,33,64,69
17,main,3,Red,ABC,C,35,58,61
17,main,4,Blue,ABC,C,72,36,39
17,main,5,Blue,ABC,C,64,42,46
17,main,6,Blue,ABC,C,72,35,40
17,main,7,Blue,ABC,C,64,29,35
17,main,8,Blue,ABC,C,60,36,42
17,main,9,Blue,ABC,C,73,39,42
17,main,10,Red,ABC,C,32,71,76
17,main,11,Red,ABC,C,40,62,67
17,main,12,Blue,ABC,C,66,27,33
17,main,13,Blue,ABC,C,68,34,39
17,main,14,Red,ABC,C,48,63,65
17,main,15,Red,ABC,C,39,67,69
17,main,16,Blue,ABC,C,67,37,40
17,main,17,Red,ABC,C,47,60,66
17,main,18,Blue,ABC,C,60,30,34
17,main,19,Blue,ABC,C,66,47,50
17,main,20,Red,ABC,C,44,60,63
17,main,21,Red,ABC,C,34,63,66
17,main,22,Blue,ABC,C,72,34,38
17,main,23,Red,ABC,C,46,65,68
18,main,0,Red,CAB,C,48,70,72
18,main,1,Red,CAB,C,42,63,66
18,main,2,Red,CAB,C,59,73,76
18,main,3,Red,CAB,C,38,71,75
18,main,4,Blue,CAB,C,79,42,45
18,main,5,Blue,CAB,C,58,39,44
18,main,6,Blue,CAB,C,64,41,44
18,main,7,Blue,CAB,C,73,42,47
18,main,8,Blue,CAB,C,55,34,39
18,main,9,Blue,CAB,C,78,37,40
18,main,10,Red,CAB,C,29,48,51
18,main,11,Red,CAB,C,42,76,80
18,main,12,Blue,CAB,C,65,37,41
18,main,13,Blue,CAB,C,70,39,42
18,main,14,Red,CAB,C,42,73,76
18,main,15,Red,CAB,C,37,57,62
18,main,16,Blue,CAB,C,66,37,39
18,main,17,Red,CAB,C,44,62,65
18,main,18,Blue,CAB,C,92,42,48
18,main,19,Blue,CAB,C,70,37,42
18,main,20,Red,CAB,C,41,65,69
18,main,21,Red,CAB,C,37,75,79
18,main,22,Blue,CAB,C,80,33,39
18,main,23,Red,CAB,C,43,69,73
19,main,0,Red,CBA,A,27,23,59
19,main,1,Red,CBA,A,45,41,59
19,main,2,Red,CBA,A,35,33,66
19,main,3,Red,CBA,A,47,43,71
19,main,4,Blue,CBA,A,56,53,37
19,main,5,Blue,CBA,A,68,66,41
19,main,6,Blue,CBA,A,74,71,46
19,main,7,Blue,CBA,A,65,62,19
19,main,8,Blue,CBA,A,80,75,47
19,main,9,Blue,CBA,A,76,74,53
19,main,10,Red,CBA,A,39,34,61
19,main,11,Red,CBA,A,40,35,61
19,main,12,Blue,CBA,A,61,56,33
19,main,13,Blue,CBA,A,63,61,41
19,main,14,Red,CBA,A,34,29,64
19,main,15,Red,CBA,A,35,31,64
19,main,16,Blue,CBA,A,70,65,43
19,main,17,Red,CBA,A,29,26,64
19,main,18,Blue,CBA,A,61,57,59
19,main,19,Blue,CBA,A,69,64,49
19,main,20,Red,CBA,A,41,38,61
19,main,21,Red,CBA,A,34,29,65
19,main,22,Blue,CBA,A,72,66,44
19,main,23,Red,CBA,A,38,35,53
20,main,0,Red,BCA,C,52,65,68
20,main,1,Red,BCA,C,44,69,75
20,main,2,Red,BCA,C,26,55,61
20,main,3,Red,BCA,C,41,64,67
20,main,4,Blue,BCA,C,79,37,39
20,main,5,Blue,BCA,C,65,37,41
20,main,6,Blue,BCA,C,78,42,45
20,main,7,Blue,BCA,C,71,51,56
20,main,8,Blue,BCA,C,78,24,27
20,main,9,Blue,BCA,C,69,37,41
20,main,10,Red,BCA,C,43,49,54
20,main,11,Red,BCA,C,35,66,69
20,main,12,Blue,BCA,C,74,42,47
20,main,13,Blue,BCA,C,60,37,43
20,main,14,Red,BCA,C,49,69,71
20,main,15,Red,BCA,C,34,68,71
20,main,16,Blue,BCA,C,62,30,34
20,main,17,Red,BCA,C,44,67,70
20,main,18,Blue,BCA,C,71,41,44
20,main,19,Blue,BCA,C,64,35,38
20,main,20,Red,BCA,C,43,71,74
20,main,21,Red,BCA,C,40,62,68
20,main,22,Blue,BCA,C,68,26,31
20,main,23,Red,BCA,C,32,84,86
21,catch,0,Red,ABC,A,81,59,37
21,catch,1,Red,ABC,A,88,59,37
21,catch,2,Blue,ABC,A,80,57,29
21,catch,3,Blue,ABC,A,86,58,29
21,catch,4,Red,ABC,A,68,48,27
21,catch,5,Red,ABC,A,90,62,42
21,catch,6,Red,ABC,A,87,59,39
21,catch,7,Blue,ABC,A,84,64,34
21,catch,8,Red,ABC,A,67,45,24
21,catch,9,Red,ABC,A,80,58,34
21,catch,10,Red,ABC,A,90,68,42
21,catch,11,Blue,ABC,A,63,37,17
21,catch,12,Red,ABC,A,85,59,30
21,catch,13,Blue,ABC,A,89,67,37
21,catch,14,Blue,ABC,A,69,44,21
21,catch,15,Blue,ABC,A,57,33,10
21,catch,16,Red,ABC,A,72,47,23
21,catch,17,Red,ABC,A,81,53,29
21,catch,18,Red,ABC,A,74,53,27
21,catch,19,Blue,ABC,A,66,42,22
21,catch,20,Blue,ABC,A,87,63,33
21,catch,21,Blue,ABC,A,79,55,29
21,catch,22,Blue,ABC,A,70,48,26
21,catch,23,Blue,ABC,A,84,55,28
22,main,0,Red,ACB,C,43,65,69
22,main,1,Red,ACB,C,38,62,68
22,main,2,Red,ACB,C,46,75,80
22,main,3,Red,ACB,C,33,64,66
22,main,4,Blue,ACB,C,83,39,45
22,main,5,Blue,ACB,C,73,38,41
22,main,6,Blue,ACB,C,65,41,43
22,main,7,Blue,ACB,C,75,38,42
22,main,8,Blue,ACB,C,75,49,53
22,main,9,Blue,ACB,C,76,53,57
22,main,10,Red,ACB,C,34,60,65
22,main,11,Red,ACB,C,47,53,57
22,main,12,Blue,ACB,C,61,37,42
22,main,13,Blue,ACB,C,64,27,32
22,main,14,Red,ACB,C,41,57,62
22,main,15,Red,ACB,C,43,52,58
22,main,16,Blue,ACB,C,58,31,34
22,main,17,Red,ACB,C,37,58,62
22,main,18,Blue,ACB,C,70,47,49
22,main,19,Blue,ACB,C,79,36,41
22,main,20,Red,ACB,C,42,72,77
22,main,21,Red,ACB,C,36,76,80
22,main,22,Blue,ACB,C,80,37,43
22,main,23,Red,ACB,C,37,65,68
23,main,0,Red,CBA,A,31,29,60
23,main,1,Red,CBA,A,41,35,78
23,main,2,Red,CBA,A,38,32,72
23,main,3,Red,CBA,A,42,37,65
23,main,4,Blue,CBA,A,82,76,48
23,main,5,Blue,CBA,A,69,63,43
23,main,6,Blue,CBA,A,70,67,51
23,main,7,Blue,CBA,A,59,55,49
23,main,8,Blue,CBA,A,67,64,38
23,main,9,Blue,CBA,A,69,67,32
23,main,10,Red,CBA,A,36,32,65
23,main,11,Red,CBA,A,41,36,55
23,main,12,Blue,CBA,A,72,69,33
23,main,13,Blue,CBA,A,64,60,44
23,main,14,Red,CBA,A,41,39,63
23,main,15,Red,CBA,A,50,47,63
23,main,16,Blue,CBA,A,61,55,34
23,main,17,Red,CBA,A,38,34,64
23,main,18,Blue,CBA,A,68,63,43
23,main,19,Blue,CBA,A,58,56,42
23,main,20,Red,CBA,A,30,24,79
23,main,21,Red,CBA,A,40,35,66
23,main,22,Blue,CBA,A,66,60,31
23,main,23,Red,CBA,A,51,47,66
24,catch,0,Red,BAC,A,86,63,35
24,catch,1,Red,BAC,A,69,41,19
24,catch,2,Blue,BAC,A,87,67,37
24,catch,3,Red,BAC,A,83,61,33
24,catch,4,Blue,BAC,A,86,59,31
24,catch,5,Blue,BAC,A,71,49,24
