trial,trial_type,frame,color,arrange,target,A,B,C
24,catch,6,Blue,BAC,A,76,54,28
24,catch,7,Blue,BAC,A,85,56,34
24,catch,8,Red,BAC,A,74,51,29
24,catch,9,Blue,BAC,A,88,59,37
24,catch,10,Red,BAC,A,100,73,46
24,catch,11,Blue,BAC,A,77,50,23
24,catch,12,Blue,BAC,A,80,58,30
24,catch,13,Red,BAC,A,79,49,20
24,catch,14,Red,BAC,A,72,52,23
24,catch,15,Blue,BAC,A,83,55,32
24,catch,16,Red,BAC,A,78,55,26
24,catch,17,Red,BAC,A,72,51,27
24,catch,18,Red,BAC,A,88,60,31
24,catch,19,Blue,BAC,A,77,50,25
24,catch,20,Red,BAC,A,83,60,30
24,catch,21,Blue,BAC,A,67,40,16
24,catch,22,Blue,BAC,A,85,61,32
24,catch,23,Red,BAC,A,74,46,24
25,main,0,Red,CBA,C,41,67,69
25,main,1,Red,CBA,C,44,69,72
25,main,2,Red,CBA,C,50,60,63
25,main,3,Red,CBA,C,48,60,65
25,main,4,Blue,CBA,C,61,28,32
25,main,5,Blue,CBA,C,66,43,45
25,main,6,Blue,CBA,C,66,25,29
25,main,7,Blue,CBA,C,70,38,44
25,main,8,Blue,CBA,C,72,31,34
25,main,9,Blue,CBA,C,60,41,47
25,main,10,Red,CBA,C,46,79,84
25,main,11,Red,CBA,C,36,65,68
25,main,12,Blue,CBA,C,69,42,46
25,main,13,Blue,CBA,C,74,26,32
25,main,14,Red,CBA,C,47,62,65
25,main,15,Red,CBA,C,37,63,68
25,main,16,Blue,CBA,C,67,38,43
25,main,17,Red,CBA,C,39,74,77
25,main,18,Blue,CBA,C,72,45,48
25,main,19,Blue,CBA,C,54,36,39
25,main,20,Red,CBA,C,41,71,76
25,main,21,Red,CBA,C,38,68,71
25,main,22,Blue,CBA,C,80,30,34
25,main,23,Red,CBA,C,49,72,76
26,catch,0,Blue,ACB,A,85,64,38
26,catch,1,Red,ACB,A,76,54,27
26,catch,2,Blue,ACB,A,89,65,35
26,catch,3,Red,ACB,A,69,46,26
26,catch,4,Red,ACB,A,83,55,34
26,catch,5,Blue,ACB,A,84,64,37
26,catch,6,Red,ACB,A,71,49,29
26,catch,7,Blue,ACB,A,76,51,28
26,catch,8,Red,ACB,A,83,60,33
26,catch,9,Blue,ACB,A,67,44,22
26,catch,10,Blue,ACB,A,70,50,22
26,catch,11,Red,ACB,A,70,41,20
26,catch,12,Blue,ACB,A,65,42,19
26,catch,13,Red,ACB,A,81,57,37
26,catch,14,Red,ACB,A,69,45,20
26,catch,15,Blue,ACB,A,75,51,31
26,catch,16,Red,ACB,A,68,44,20
26,catch,17,Red,ACB,A,86,62,33
26,catch,18,Red,ACB,A,78,51,28
26,catch,19,Blue,ACB,A,85,62,33
26,catch,20,Blue,ACB,A,91,63,41
26,catch,21,Blue,ACB,A,85,64,38
26,catch,22,Red,ACB,A,83,58,35
26,catch,23,Blue,ACB,A,80,54,30
27,main,0,Red,ACB,A,35,32,66
27,main,1,Red,ACB,A,29,26,69
27,main,2,Red,ACB,A,41,37,65
27,main,3,Red,ACB,A,40,36,61
27,main,4,Blue,ACB,A,70,66,39
27,main,5,Blue,ACB,A,65,61,44
27,main,6,Blue,ACB,A,64,58,43
27,main,7,Blue,ACB,A,74,71,44
27,main,8,Blue,ACB,A,76,71,48
27,main,9,Blue,ACB,A,70,66,23
27,main,10,Red,ACB,A,45,41,61
27,main,11,Red,ACB,A,35,32,65
27,main,12,Blue,ACB,A,67,64,36
27,main,13,Blue,ACB,A,58,55,50
27,main,14,Red,ACB,A,28,23,60
27,main,15,Red,ACB,A,34,31,61
27,main,16,Blue,ACB,A,77,72,41
27,main,17,Red,ACB,A,42,36,71
27,main,18,Blue,ACB,A,62,59,42
27,main,19,Blue,ACB,A,62,56,34
27,main,20,Red,ACB,A,44,38,60
27,main,21,Red,ACB,A,27,23,76
27,main,22,Blue,ACB,A,66,62,39
27,main,23,Red,ACB,A,44,41,60
28,main,0,Red,ABC,C,43,81,85
28,main,1,Red,ABC,C,22,52,58
28,main,2,Red,ABC,C,39,64,69
28,main,3,Red,ABC,C,46,69,71
28,main,4,Blue,ABC,C,66,24,30
28,main,5,Blue,ABC,C,80,34,37
28,main,6,Blue,ABC,C,64,37,42
28,main,7,Blue,ABC,C,71,35,41
28,main,8,Blue,ABC,C,66,25,30
28,main,9,Blue,ABC,C,68,30,35
28,main,10,Red,ABC,C,47,63,66
28,main,11,Red,ABC,C,40,69,73
28,main,12,Blue,ABC,C,66,37,42
28,main,13,Blue,ABC,C,56,43,47
28,main,14,Red,ABC,C,43,65,70
28,main,15,Red,ABC,C,38,83,89
28,main,16,Blue,ABC,C,76,38,40
28,main,17,Red,ABC,C,41,70,72
28,main,18,Blue,ABC,C,74,33,37
28,main,19,Blue,ABC,C,72,36,38
28,main,20,Red,ABC,C,51,69,73
28,main,21,Red,ABC,C,51,68,71
28,main,22,Blue,ABC,C,72,34,38
28,main,23,Red,ABC,C,35,70,74
29,catch,0,Red,CAB,A,72,52,25
29,catch,1,Red,CAB,A,79,50,24
29,catch,2,Blue,CAB,A,74,50,23
29,catch,3,Red,CAB,A,80,54,29
29,catch,4,Blue,CAB,A,83,57,31
29,catch,5,Red,CAB,A,101,72,44
29,catch,6,Blue,CAB,A,72,44,23
29,catch,7,Blue,CAB,A,91,66,39
29,catch,8,Red,CAB,A,91,65,40
29,catch,9,Blue,CAB,A,77,50,29
29,catch,10,Red,CAB,A,78,57,35
29,catch,11,Blue,CAB,A,63,39,18
29,catch,12,Red,CAB,A,90,62,38
29,catch,13,Blue,CAB,A,85,55,29
29,catch,14,Blue,CAB,A,74,49,26
29,catch,15,Red,CAB,A,86,56,33
29,catch,16,Red,CAB,A,77,55,31
29,catch,17,Blue,CAB,A,83,62,34
29,catch,18,Red,CAB,A,84,55,34
29,catch,19,Blue,CAB,A,66,42,18
29,catch,20,Red,CAB,A,79,54,33
29,catch,21,Red,CAB,A,100,74,45
29,catch,22,Blue,CAB,A,80,50,29
29,catch,23,Blue,CAB,A,72,43,22
30,catch,0,Red,ACB,A,69,45,22
30,catch,1,Blue,ACB,A,84,60,32
30,catch,2,Red,ACB,A,77,53,26
30,catch,3,Red,ACB,A,66,44,21
30,catch,4,Red,ACB,A,85,56,30
30,catch,5,Red,ACB,A,81,56,30
30,catch,6,Blue,ACB,A,70,46,21
30,catch,7,Red,ACB,A,70,46,22
30,catch,8,Blue,ACB,A,81,60,39
30,catch,9,Red,ACB,A,78,52,24
30,catch,10,Red,ACB,A,87,62,40
30,catch,11,Red,ACB,A,76,50,29
30,catch,12,Blue,ACB,A,85,59,30
30,catch,13,Blue,ACB,A,94,69,43
30,catch,14,Blue,ACB,A,79,55,35
30,catch,15,Blue,ACB,A,75,53,30
30,catch,16,Red,ACB,A,93,64,36
30,catch,17,Blue,ACB,A,95,69,45
30,catch,18,Blue,ACB,A,73,45,21
30,catch,19,Blue,ACB,A,76,50,22
30,catch,20,Red,ACB,A,65,44,17
30,catch,21,Blue,ACB,A,79,59,37
30,catch,22,Blue,ACB,A,78,54,32
30,catch,23,Red,ACB,A,90,62,36
31,main,0,Red,ACB,C,41,61,64
31,main,1,Red,ACB,C,47,62,68
31,main,2,Red,ACB,C,40,76,80
31,main,3,Red,ACB,C,43,56,60
31,main,4,Blue,ACB,C,70,53,58
31,main,5,Blue,ACB,C,66,28,33
31,main,6,Blue,ACB,C,74,40,43
31,main,7,Blue,ACB,C,82,32,34
31,main,8,Blue,ACB,C,66,32,36
31,main,9,Blue,ACB,C,57,28,33
31,main,10,Red,ACB,C,42,58,63
31,main,11,Red,ACB,C,43,57,60
31,main,12,Blue,ACB,C,65,36,41
31,main,13,Blue,ACB,C,77,27,31
31,main,14,Red,ACB,C,36,66,71
31,main,15,Red,ACB,C,47,65,70
31,main,16,Blue,ACB,C,71,29,34
31,main,17,Red,ACB,C,42,62,68
31,main,18,Blue,ACB,C,60,38,41
31,main,19,Blue,ACB,C,61,43,47
31,main,20,Red,ACB,C,33,71,75
31,main,21,Red,ACB,C,28,69,75
31,main,22,Blue,ACB,C,65,40,45
31,main,23,Red,ACB,C,35,54,59
32,main,0,Red,ACB,C,35,61,66
32,main,1,Red,ACB,C,29,64,69
32,main,2,Red,ACB,C,41,60,65
32,main,3,Red,ACB,C,40,57,61
32,main,4,Blue,ACB,C,70,33,39
32,main,5,Blue,ACB,C,65,41,44
32,main,6,Blue,ACB,C,64,39,43
32,main,7,Blue,ACB,C,74,39,44
32,main,8,Blue,ACB,C,76,43,48
32,main,9,Blue,ACB,C,70,21,23
32,main,10,Red,ACB,C,45,57,61
32,main,11,Red,ACB,C,35,62,65
32,main,12,Blue,ACB,C,67,34,36
32,main,13,Blue,ACB,C,58,48,50
32,main,14,Red,ACB,C,28,56,60
32,main,15,Red,ACB,C,34,58,61
32,main,16,Blue,ACB,C,77,39,41
32,main,17,Red,ACB,C,42,66,71
32,main,18,Blue,ACB,C,62,40,42
32,main,19,Blue,ACB,C,62,31,34
32,main,20,Red,ACB,C,44,56,60
32,main,21,Red,ACB,C,27,72,76
32,main,22,Blue,ACB,C,66,35,39
32,main,23,Red,ACB,C,44,57,60
33,main,0,Red,ACB,C,48,53,57
33,main,1,Red,ACB,C,39,72,75
33,main,2,Red,ACB,C,34,55,59
33,main,3,Red,ACB,C,49,60,65
33,main,4,Blue,ACB,C,69,35,40
33,main,5,Blue,ACB,C,63,44,48
33,main,6,Blue,ACB,C,71,49,54
33,main,7,Blue,ACB,C,70,38,42
33,main,8,Blue,ACB,C,59,42,45
33,main,9,Blue,ACB,C,67,46,51
33,main,10,Red,ACB,C,43,66,69
33,main,11,Red,ACB,C,28,60,63
33,main,12,Blue,ACB,C,74,50,52
33,main,13,Blue,ACB,C,70,30,35
33,main,14,Red,ACB,C,31,67,72
33,main,15,Red,ACB,C,36,54,56
33,main,16,Blue,ACB,C,75,36,38
33,main,17,Red,ACB,C,29,71,75
33,main,18,Blue,ACB,C,79,48,50
33,main,19,Blue,ACB,C,74,36,41
33,main,20,Red,ACB,C,37,49,52
33,main,21,Red,ACB,C,49,66,69
33,main,22,Blue,ACB,C,62,42,47
33,main,23,Red,ACB,C,53,48,53
34,catch,0,Red,CAB,A,86,58,32
34,catch,1,Blue,CAB,A,79,53,26
34,catch,2,Blue,CAB,A,79,58,38
34,catch,3,Red,CAB,A,68,45,15
34,catch,4,Blue,CAB,A,85,65,35
34,catch,5,Blue,CAB,A,94,66,39
34,catch,6,Blue,CAB,A,79,54,32
34,catch,7,Red,CAB,A,86,58,32
34,catch,8,Blue,CAB,A,83,62,33
34,catch,9,Blue,CAB,A,89,65,43
34,catch,10,Blue,CAB,A,71,48,22
34,catch,11,Red,CAB,A,71,49,22
34,catch,12,Red,CAB,A,74,47,26
34,catch,13,Blue,CAB,A,68,41,21
34,catch,14,Blue,CAB,A,92,66,38
34,catch,15,Red,CAB,A,86,57,35
34,catch,16,Red,CAB,A,77,54,27
34,catch,17,Red,CAB,A,71,48,19
34,catch,18,Blue,CAB,A,86,56,32
34,catch,19,Blue,CAB,A,76,55,33
34,catch,20,Red,CAB,A,76,53,27
34,catch,21,Red,CAB,A,87,58,33
34,catch,22,Red,CAB,A,68,45,22
34,catch,23,Red,CAB,A,92,66,36
35,main,0,Red,BAC,C,51,62,64
35,main,1,Red,BAC,C,30,61,64
35,main,2,Red,BAC,C,48,62,68
35,main,3,Red,BAC,C,25,51,55
35,main,4,Blue,BAC,C,76,47,50
35,main,5,Blue,BAC,C,61,29,31
35,main,6,Blue,BAC,C,75,34,39
35,main,7,Blue,BAC,C,63,37,40
35,main,8,Blue,BAC,C,59,41,44
35,main,9,Blue,BAC,C,72,33,38
35,main,10,Red,BAC,C,29,67,73
35,main,11,Red,BAC,C,36,55,60
35,main,12,Blue,BAC,C,69,42,48
35,main,13,Blue,BAC,C,75,36,42
35,main,14,Red,BAC,C,36,61,66
35,main,15,Red,BAC,C,36,55,60
35,main,16,Blue,BAC,C,83,40,42
35,main,17,Red,BAC,C,43,63,65
35,main,18,Blue,BAC,C,65,39,43
35,main,19,Blue,BAC,C,66,38,42
35,main,20,Red,BAC,C,40,68,74
35,main,21,Red,BAC,C,53,71,76
35,main,22,Blue,BAC,C,63,40,43
35,main,23,Red,BAC,C,43,66,69
36,catch,0,Blue,CAB,A,67,46,25
36,catch,1,Blue,CAB,A,87,57,32
36,catch,2,Red,CAB,A,81,55,29
36,catch,3,Red,CAB,A,81,60,32
36,catch,4,Blue,CAB,A,79,52,29
36,catch,5,Red,CAB,A,90,61,34
36,catch,6,Blue,CAB,A,75,55,32
36,catch,7,Red,CAB,A,78,53,29
36,catch,8,Blue,CAB,A,69,46,26
36,catch,9,Red,CAB,A,80,50,24
36,catch,10,Red,CAB,A,80,54,26
36,catch,11,Blue,CAB,A,76,46,26
36,catch,12,Blue,CAB,A,79,54,27
36,catch,13,Red,CAB,A,83,58,34
36,catch,14,Red,CAB,A,84,61,36
36,catch,15,Blue,CAB,A,67,45,25
36,catch,16,Blue,CAB,A,80,57,30
36,catch,17,Red,CAB,A,86,58,35
36,catch,18,Blue,CAB,A,73,50,25
36,catch,19,Blue,CAB,A,75,51,29
36,catch,20,Red,CAB,A,72,48,23
36,catch,21,Red,CAB,A,87,62,39
36,catch,22,Red,CAB,A,81,57,30
36,catch,23,Blue,CAB,A,80,59,36
37,main,0,Red,BAC,A,40,35,61
37,main,1,Red,BAC,A,47,44,78
37,main,2,Red,BAC,A,42,36,65
37,main,3,Red,BAC,A,36,31,61
37,main,4,Blue,BAC,A,64,61,50
37,main,5,Blue,BAC,A,79,75,36
37,main,6,Blue,BAC,A,69,66,56
37,main,7,Blue,BAC,A,67,63,42
37,main,8,Blue,BAC,A,77,75,51
37,main,9,Blue,BAC,A,72,69,41
37,main,10,Red,BAC,A,31,27,66
37,main,11,Red,BAC,A,40,37,67
37,main,12,Blue,BAC,A,67,64,37
37,main,13,Blue,BAC,A,68,65,46
37,main,14,Red,BAC,A,32,26,58
37,main,15,Red,BAC,A,37,33,66
37,main,16,Blue,BAC,A,80,74,37
37,main,17,Red,BAC,A,41,35,74
37,main,18,Blue,BAC,A,60,55,36
37,main,19,Blue,BAC,A,67,62,47
37,main,20,Red,BAC,A,45,42,62
37,main,21,Red,BAC,A,40,35,69
37,main,22,Blue,BAC,A,71,66,50
37,main,23,Red,BAC,A,47,42,61
38,main,0,Red,ABC,C,38,72,77
38,main,1,Red,ABC,C,37,58,61
38,main,2,Red,ABC,C,43,69,73
38,main,3,Red,ABC,C,44,63,67
38,main,4,Blue,ABC,C,72,32,38
38,main,5,Blue,ABC,C,63,33,36
38,main,6,Blue,ABC,C,64,31,36
38,main,7,Blue,ABC,C,72,34,36
38,main,8,Blue,ABC,C,70,44,46
38,main,9,Blue,ABC,C,58,30,32
38,main,10,Red,ABC,C,39,56,58
38,main,11,Red,ABC,C,51,68,71
38,main,12,Blue,ABC,C,60,49,53
38,main,13,Blue,ABC,C,57,35,41
38,main,14,Red,ABC,C,45,59,62
38,main,15,Red,ABC,C,37,76,79
38,main,16,Blue,ABC,C,80,37,40
38,main,17,Red,ABC,C,37,62,68
38,main,18,Blue,ABC,C,60,25,31
38,main,19,Blue,ABC,C,66,39,43
38,main,20,Red,ABC,C,38,71,73
38,main,21,Red,ABC,C,45,65,70
38,main,22,Blue,ABC,C,68,28,33
38,main,23,Red,ABC,C,51,69,73
39,main,0,Red,BCA,A,41,36,73
39,main,1,Red,BCA,A,37,33,78
39,main,2,Red,BCA,A,53,49,55
39,main,3,Red,BCA,A,29,25,63
39,main,4,Blue,BCA,A,67,64,43
39,main,5,Blue,BCA,A,82,77,38
39,main,6,Blue,BCA,A,66,61,46
39,main,7,Blue,BCA,A,62,56,39
39,main,8,Blue,BCA,A,75,70,40
39,main,9,Blue,BCA,A,70,67,34
39,main,10,Red,BCA,A,51,46,79
39,main,11,Red,BCA,A,42,37,61
39,main,12,Blue,BCA,A,73,68,34
39,main,13,Blue,BCA,A,50,46,39
39,main,14,Red,BCA,A,37,34,78
39,main,15,Red,BCA,A,36,31,62
39,main,16,Blue,BCA,A,63,61,50
39,main,17,Red,BCA,A,44,41,74
39,main,18,Blue,BCA,A,79,74,35
39,main,19,Blue,BCA,A,82,79,34
39,main,20,Red,BCA,A,28,24,76
39,main,21,Red,BCA,A,39,37,68
39,main,22,Blue,BCA,A,72,68,38
39,main,23,Red,BCA,A,32,29,70
40,main,0,Red,ABC,C,40,87,92
40,main,1,Red,ABC,C,48,68,71
40,main,2,Red,ABC,C,41,64,70
40,main,3,Red,ABC,C,47,76,82
40,main,4,Blue,ABC,C,78,27,29
40,main,5,Blue,ABC,C,74,40,45
40,main,6,Blue,ABC,C,77,31,37
40,main,7,Blue,ABC,C,74,32,37
40,main,8,Blue,ABC,C,65,31,35
40,main,9,Blue,ABC,C,74,52,56
40,main,10,Red,ABC,C,43,72,77
40,main,11,Red,ABC,C,43,57,60
40,main,12,Blue,ABC,C,75,44,48
40,main,13,Blue,ABC,C,74,36,41
40,main,14,Red,ABC,C,34,70,76
40,main,15,Red,ABC,C,33,70,75
40,main,16,Blue,ABC,C,68,37,40
40,main,17,Red,ABC,C,30,65,70
40,main,18,Blue,ABC,C,68,42,45
40,main,19,Blue,ABC,C,97,23,27
40,main,20,Red,ABC,C,32,77,81
40,main,21,Red,ABC,C,44,73,77
40,main,22,Blue,ABC,C,75,27,32
40,main,23,Red,ABC,C,41,68,71
41,main,0,Red,ABC,C,17,67,71
41,main,1,Red,ABC,C,51,66,71
41,main,2,Red,ABC,C,43,63,68
41,main,3,Red,ABC,C,30,65,70
41,main,4,Blue,ABC,C,73,40,44
41,main,5,Blue,ABC,C,63,37,39
41,main,6,Blue,ABC,C,71,38,42
41,main,7,Blue,ABC,C,80,47,51
41,main,8,Blue,ABC,C,71,33,36
41,main,9,Blue,ABC,C,78,53,55
41,main,10,Red,ABC,C,45,57,61
41,main,11,Red,ABC,C,38,58,60
41,main,12,Blue,ABC,C,66,34,36
41,main,13,Blue,ABC,C,60,26,31
41,main,14,Red,ABC,C,34,66,72
41,main,15,Red,ABC,C,41,64,66
41,main,16,Blue,ABC,C,70,35,39
41,main,17,Red,ABC,C,37,63,66
41,main,18,Blue,ABC,C,75,43,46
41,main,19,Blue,ABC,C,70,23,26
41,main,20,Red,ABC,C,33,67,70
41,main,21,Red,ABC,C,31,56,62
41,main,22,Blue,ABC,C,67,34,37
41,main,23,Red,ABC,C,40,63,68
42,main,0,Red,BCA,A,36,33,71
42,main,1,Red,BCA,A,40,38,64
42,main,2,Red,BCA,A,44,40,63
42,main,3,Red,BCA,A,44,42,81
42,main,4,Blue,BCA,A,70,65,42
42,main,5,Blue,BCA,A,70,68,35
42,main,6,Blue,BCA,A,65,62,34
42,main,7,Blue,BCA,A,71,66,35
42,main,8,Blue,BCA,A,61,57,44
42,main,9,Blue,BCA,A,71,68,38
42,main,10,Red,BCA,A,33,28,64
42,main,11,Red,BCA,A,29,26,61
42,main,12,Blue,BCA,A,65,62,55
42,main,13,Blue,BCA,A,67,61,46
42,main,14,Red,BCA,A,41,38,65
42,main,15,Red,BCA,A,50,44,75
42,main,16,Blue,BCA,A,60,56,32
42,main,17,Red,BCA,A,42,39,59
42,main,18,Blue,BCA,A,65,61,43
42,main,19,Blue,BCA,A,74,69,49
42,main,20,Red,BCA,A,42,40,79
42,main,21,Red,BCA,A,43,40,56
42,main,22,Blue,BCA,A,82,77,42
42,main,23,Red,BCA,A,31,26,64
43,catch,0,Red,CBA,A,87,61,33
43,catch,1,Blue,CBA,A,79,54,29
43,catch,2,Blue,CBA,A,88,59,33
43,catch,3,Red,CBA,A,71,51,30
43,catch,4,Red,CBA,A,84,62,36
43,catch,5,Blue,CBA,A,91,62,38
43,catch,6,Red,CBA,A,75,48,26
43,catch,7,Blue,CBA,A,64,39,12
43,catch,8,Red,CBA,A,79,58,37
43,catch,9,Blue,CBA,A,76,56,31
43,catch,10,Blue,CBA,A,76,50,25
43,catch,11,Blue,CBA,A,84,59,31
43,catch,12,Red,CBA,A,70,46,24
43,catch,13,Blue,CBA,A,72,51,27
43,catch,14,Red,CBA,A,82,60,36
43,catch,15,Red,CBA,A,78,58,31
43,catch,16,Red,CBA,A,78,50,26
43,catch,17,Blue,CBA,A,81,61,31
43,catch,18,Blue,CBA,A,79,50,21
43,catch,19,Blue,CBA,A,86,61,33
43,catch,20,Red,CBA,A,94,68,46
43,catch,21,Red,CBA,A,73,51,29
43,catch,22,Blue,CBA,A,73,48,22
43,catch,23,Red,CBA,A,82,59,33
44,main,0,Red,CBA,C,45,65,69
44,main,1,Red,CBA,C,36,70,75
44,main,2,Red,CBA,C,43,62,65
44,main,3,Red,CBA,C,39,77,82
44,main,4,Blue,CBA,C,62,47,50
44,main,5,Blue,CBA,C,75,31,36
44,main,6,Blue,CBA,C,75,46,52
44,main,7,Blue,CBA,C,65,32,37
44,main,8,Blue,CBA,C,78,30,34
44,main,9,Blue,CBA,C,62,39,45
44,main,10,Red,CBA,C,43,70,72
44,main,11,Red,CBA,C,28,54,60
44,main,12,Blue,CBA,C,73,42,47
44,main,13,Blue,CBA,C,70,39,43
44,main,14,Red,CBA,C,49,64,67
44,main,15,Red,CBA,C,37,57,62
44,main,16,Blue,CBA,C,58,37,41
44,main,17,Red,CBA,C,42,62,67
44,main,18,Blue,CBA,C,63,39,44
44,main,19,Blue,CBA,C,62,35,38
44,main,20,Red,CBA,C,48,50,56
44,main,21,Red,CBA,C,42,58,64
44,main,22,Blue,CBA,C,65,30,34
44,main,23,Red,CBA,C,33,49,53
45,main,0,Red,BCA,C,40,72,77
45,main,1,Red,BCA,C,32,82,86
45,main,2,Red,BCA,C,40,70,73
45,main,3,Red,BCA,C,44,73,76
45,main,4,Blue,BCA,C,68,34,38
45,main,5,Blue,BCA,C,66,27,30
45,main,6,Blue,BCA,C,67,28,32
45,main,7,Blue,BCA,C,69,44,47
45,main,8,Blue,BCA,C,73,32,36
45,main,9,Blue,BCA,C,71,17,22
45,main,10,Red,BCA,C,44,75,80
45,main,11,Red,BCA,C,33,75,78
45,main,12,Blue,BCA,C,71,24,27
45,main,13,Blue,BCA,C,80,28,30
45,main,14,Red,BCA,C,40,63,66
45,main,15,Red,BCA,C,49,68,70
45,main,16,Blue,BCA,C,71,40,44
45,main,17,Red,BCA,C,51,74,77
45,main,18,Blue,BCA,C,78,18,22
45,main,19,Blue,BCA,C,68,44,47
45,main,20,Red,BCA,C,26,80,82
45,main,21,Red,BCA,C,39,65,70
45,main,22,Blue,BCA,C,70,41,45
45,main,23,Red,BCA,C,43,76,79
46,main,0,Red,ACB,A,36,33,77
46,main,1,Red,ACB,A,35,33,61
46,main,2,Red,ACB,A,36,33,67
46,main,3,Red,ACB,A,41,36,58
46,main,4,Blue,ACB,A,54,48,41
46,main,5,Blue,ACB,A,68,65,29
46,main,6,Blue,ACB,A,59,55,35
46,main,7,Blue,ACB,A,74,68,62
46,main,8,Blue,ACB,A,74,71,52
46,main,9,Blue,ACB,A,66,64,39
46,main,10,Red,ACB,A,34,30,77
46,main,11,Red,ACB,A,54,51,60
46,main,12,Blue,ACB,A,80,74,30
46,main,13,Blue,ACB,A,75,72,48
46,main,14,Red,ACB,A,39,37,67
46,main,15,Red,ACB,A,38,36,79
46,main,16,Blue,ACB,A,82,78,35
46,main,17,Red,ACB,A,39,34,73
46,main,18,Blue,ACB,A,72,68,46
46,main,19,Blue,ACB,A,66,63,33
46,main,20,Red,ACB,A,32,29,70
46,main,21,Red,ACB,A,40,37,65
46,main,22,Blue,ACB,A,68,63,32
46,main,23,Red,ACB,A,33,30,61
47,main,0,Red,CBA,A,45,42,69
47,main,1,Red,CBA,A,36,32,75
47,main,2,Red,CBA,A,43,38,65
47,main,3,Red,CBA,A,39,34,82
47,main,4,Blue,CBA,A,62,59,50
47,main,5,Blue,CBA,A,75,70,36
47,main,6,Blue,CBA,A,75,69,52
47,main,7,Blue,CBA,A,65,60,37
47,main,8,Blue,CBA,A,78,76,34
47,main,9,Blue,CBA,A,62,58,45
47,main,10,Red,CBA,A,43,38,72
47,main,11,Red,CBA,A,28,24,60
47,main,12,Blue,CBA,A,73,68,47
47,main,13,Blue,CBA,A,70,66,43
47,main,14,Red,CBA,A,49,43,67
47,main,15,Red,CBA,A,37,31,62
47,main,16,Blue,CBA,A,58,54,41
47,main,17,Red,CBA,A,42,39,67
47,main,18,Blue,CBA,A,63,58,44
47,main,19,Blue,CBA,A,62,57,38
47,main,20,Red,CBA,A,48,46,56
47,main,21,Red,CBA,A,42,37,64
47,main,22,Blue,CBA,A,65,61,34
47,main,23,Red,CBA,A,33,28,53
48,catch,0,Red,ABC,A,88,64,41
48,catch,1,Blue,ABC,A,84,57,34
48,catch,2,Red,ABC,A,70,49,27
