trial,trial_type,frame,color,arrange,target,A,B,C
72,main,2,Red,BAC,C,44,76,79
72,main,3,Red,BAC,C,43,73,76
72,main,4,Blue,BAC,C,75,20,25
72,main,5,Blue,BAC,C,74,28,33
72,main,6,Blue,BAC,C,68,32,36
72,main,7,Blue,BAC,C,68,27,32
72,main,8,Blue,BAC,C,69,31,35
72,main,9,Blue,BAC,C,78,48,51
72,main,10,Red,BAC,C,32,66,70
72,main,11,Red,BAC,C,40,74,80
72,main,12,Blue,BAC,C,80,27,31
72,main,13,Blue,BAC,C,77,25,30
72,main,14,Red,BAC,C,51,49,54
72,main,15,Red,BAC,C,43,75,78
72,main,16,Blue,BAC,C,69,47,51
72,main,17,Red,BAC,C,51,72,76
72,main,18,Blue,BAC,C,70,54,56
72,main,19,Blue,BAC,C,61,29,34
72,main,20,Red,BAC,C,35,55,60
72,main,21,Red,BAC,C,42,86,90
72,main,22,Blue,BAC,C,71,41,47
72,main,23,Red,BAC,C,32,87,89
73,catch,0,Blue,BCA,A,77,48,24
73,catch,1,Red,BCA,A,93,64,40
73,catch,2,Blue,BCA,A,81,58,29
73,catch,3,Red,BCA,A,68,46,23
73,catch,4,Blue,BCA,A,87,59,35
73,catch,5,Red,BCA,A,82,57,37
73,catch,6,Red,BCA,A,103,79,50
73,catch,7,Blue,BCA,A,71,50,26
73,catch,8,Blue,BCA,A,84,62,37
73,catch,9,Blue,BCA,A,87,58,28
73,catch,10,Blue,BCA,A,94,71,45
73,catch,11,Red,BCA,A,76,56,35
73,catch,12,Blue,BCA,A,78,57,31
73,catch,13,Red,BCA,A,64,43,20
73,catch,14,Red,BCA,A,82,52,25
73,catch,15,Red,BCA,A,75,50,27
73,catch,16,Red,BCA,A,89,60,33
73,catch,17,Blue,BCA,A,71,44,22
73,catch,18,Blue,BCA,A,82,52,31
73,catch,19,Red,BCA,A,85,60,36
73,catch,20,Blue,BCA,A,79,57,31
73,catch,21,Red,BCA,A,81,52,25
73,catch,22,Blue,BCA,A,89,61,32
73,catch,23,Red,BCA,A,90,64,41
74,main,0,Red,CAB,A,33,28,72
74,main,1,Red,CAB,A,38,36,72
74,main,2,Red,CAB,A,25,21,71
74,main,3,Red,CAB,A,37,33,81
74,main,4,Blue,CAB,A,67,62,37
74,main,5,Blue,CAB,A,77,71,44
74,main,6,Blue,CAB,A,73,67,46
74,main,7,Blue,CAB,A,81,76,37
74,main,8,Blue,CAB,A,62,59,33
74,main,9,Blue,CAB,A,79,76,42
74,main,10,Red,CAB,A,36,32,69
74,main,11,Red,CAB,A,46,43,71
74,main,12,Blue,CAB,A,70,65,31
74,main,13,Blue,CAB,A,68,64,41
74,main,14,Red,CAB,A,49,43,70
74,main,15,Red,CAB,A,34,28,61
74,main,16,Blue,CAB,A,64,58,41
74,main,17,Red,CAB,A,37,32,67
74,main,18,Blue,CAB,A,78,76,35
74,main,19,Blue,CAB,A,81,78,38
74,main,20,Red,CAB,A,36,33,75
74,main,21,Red,CAB,A,44,39,66
74,main,22,Blue,CAB,A,72,69,54
74,main,23,Red,CAB,A,40,36,71
75,main,0,Red,CBA,C,46,65,70
75,main,1,Red,CBA,C,40,77,79
75,main,2,Red,CBA,C,38,65,68
75,main,3,Red,CBA,C,35,76,82
75,main,4,Blue,CBA,C,64,40,43
75,main,5,Blue,CBA,C,67,24,28
75,main,6,Blue,CBA,C,75,30,33
75,main,7,Blue,CBA,C,73,43,48
75,main,8,Blue,CBA,C,75,33,36
75,main,9,Blue,CBA,C,55,33,37
75,main,10,Red,CBA,C,39,55,59
75,main,11,Red,CBA,C,44,69,73
75,main,12,Blue,CBA,C,67,28,31
75,main,13,Blue,CBA,C,66,37,42
75,main,14,Red,CBA,C,29,59,63
75,main,15,Red,CBA,C,43,57,62
75,main,16,Blue,CBA,C,77,23,29
75,main,17,Red,CBA,C,45,64,69
75,main,18,Blue,CBA,C,60,46,51
75,main,19,Blue,CBA,C,78,38,41
75,main,20,Red,CBA,C,44,63,67
75,main,21,Red,CBA,C,40,73,75
75,main,22,Blue,CBA,C,74,44,48
75,main,23,Red,CBA,C,38,74,80
76,catch,0,Red,CBA,A,90,60,34
76,catch,1,Blue,CBA,A,90,62,40
76,catch,2,Red,CBA,A,67,44,22
76,catch,3,Red,CBA,A,74,51,23
76,catch,4,Blue,CBA,A,78,55,26
76,catch,5,Blue,CBA,A,81,54,24
76,catch,6,Blue,CBA,A,101,71,44
76,catch,7,Red,CBA,A,80,58,37
76,catch,8,Blue,CBA,A,82,54,32
76,catch,9,Red,CBA,A,91,64,38
76,catch,10,Blue,CBA,A,78,57,29
76,catch,11,Red,CBA,A,70,47,23
76,catch,12,Red,CBA,A,86,57,34
76,catch,13,Red,CBA,A,71,45,24
76,catch,14,Blue,CBA,A,79,53,27
76,catch,15,Blue,CBA,A,95,66,36
76,catch,16,Red,CBA,A,80,56,36
76,catch,17,Blue,CBA,A,73,44,24
76,catch,18,Red,CBA,A,74,46,21
76,catch,19,Blue,CBA,A,90,64,35
76,catch,20,Red,CBA,A,84,56,35
76,catch,21,Blue,CBA,A,76,55,33
76,catch,22,Blue,CBA,A,83,59,33
76,catch,23,Red,CBA,A,65,41,20
77,main,0,Red,CAB,C,32,51,56
77,main,1,Red,CAB,C,49,77,79
77,main,2,Red,CAB,C,47,72,75
77,main,3,Red,CAB,C,50,77,82
77,main,4,Blue,CAB,C,66,33,37
77,main,5,Blue,CAB,C,61,34,39
77,main,6,Blue,CAB,C,70,33,38
77,main,7,Blue,CAB,C,58,40,44
77,main,8,Blue,CAB,C,67,39,45
77,main,9,Blue,CAB,C,77,33,37
77,main,10,Red,CAB,C,48,66,69
77,main,11,Red,CAB,C,38,53,59
77,main,12,Blue,CAB,C,72,49,51
77,main,13,Blue,CAB,C,64,34,40
77,main,14,Red,CAB,C,32,62,66
77,main,15,Red,CAB,C,39,64,70
77,main,16,Blue,CAB,C,64,41,44
77,main,17,Red,CAB,C,36,67,71
77,main,18,Blue,CAB,C,70,32,38
77,main,19,Blue,CAB,C,81,35,39
77,main,20,Red,CAB,C,38,54,59
77,main,21,Red,CAB,C,45,63,68
77,main,22,Blue,CAB,C,73,34,38
77,main,23,Red,CAB,C,37,67,70
78,main,0,Red,CAB,A,48,44,72
78,main,1,Red,CAB,A,42,37,66
78,main,2,Red,CAB,A,59,53,76
78,main,3,Red,CAB,A,38,32,75
78,main,4,Blue,CAB,A,79,73,45
78,main,5,Blue,CAB,A,58,56,44
78,main,6,Blue,CAB,A,64,61,44
78,main,7,Blue,CAB,A,73,70,47
78,main,8,Blue,CAB,A,55,51,39
78,main,9,Blue,CAB,A,78,72,40
78,main,10,Red,CAB,A,29,27,51
78,main,11,Red,CAB,A,42,37,80
78,main,12,Blue,CAB,A,65,60,41
78,main,13,Blue,CAB,A,70,64,42
78,main,14,Red,CAB,A,42,40,76
78,main,15,Red,CAB,A,37,35,62
78,main,16,Blue,CAB,A,66,61,39
78,main,17,Red,CAB,A,44,42,65
78,main,18,Blue,CAB,A,92,88,48
78,main,19,Blue,CAB,A,70,64,42
78,main,20,Red,CAB,A,41,36,69
78,main,21,Red,CAB,A,37,32,79
78,main,22,Blue,CAB,A,80,75,39
78,main,23,Red,CAB,A,43,39,73
79,main,0,Red,CAB,A,48,43,64
79,main,1,Red,CAB,A,35,30,68
79,main,2,Red,CAB,A,41,37,73
79,main,3,Red,CAB,A,29,24,67
79,main,4,Blue,CAB,A,71,68,35
79,main,5,Blue,CAB,A,67,63,38
79,main,6,Blue,CAB,A,81,76,41
79,main,7,Blue,CAB,A,72,70,39
79,main,8,Blue,CAB,A,55,51,39
79,main,9,Blue,CAB,A,59,54,39
79,main,10,Red,CAB,A,35,32,70
79,main,11,Red,CAB,A,53,50,60
79,main,12,Blue,CAB,A,76,71,43
79,main,13,Blue,CAB,A,74,69,33
79,main,14,Red,CAB,A,38,34,74
79,main,15,Red,CAB,A,29,25,55
79,main,16,Blue,CAB,A,68,63,32
79,main,17,Red,CAB,A,27,24,67
79,main,18,Blue,CAB,A,65,61,40
79,main,19,Blue,CAB,A,76,71,41
79,main,20,Red,CAB,A,40,35,70
79,main,21,Red,CAB,A,40,36,69
79,main,22,Blue,CAB,A,64,60,50
79,main,23,Red,CAB,A,34,30,70
80,catch,0,Red,ACB,A,76,49,20
80,catch,1,Blue,ACB,A,92,66,36
80,catch,2,Red,ACB,A,77,53,24
80,catch,3,Red,ACB,A,82,56,28
80,catch,4,Red,ACB,A,77,52,30
80,catch,5,Blue,ACB,A,83,59,29
80,catch,6,Blue,ACB,A,80,57,28
80,catch,7,Red,ACB,A,74,45,17
80,catch,8,Blue,ACB,A,93,64,36
80,catch,9,Blue,ACB,A,73,47,23
80,catch,10,Blue,ACB,A,96,68,40
80,catch,11,Red,ACB,A,69,48,28
80,catch,12,Blue,ACB,A,87,61,33
80,catch,13,Red,ACB,A,79,59,35
80,catch,14,Red,ACB,A,94,66,42
80,catch,15,Red,ACB,A,77,50,28
80,catch,16,Blue,ACB,A,85,59,35
80,catch,17,Red,ACB,A,77,56,27
80,catch,18,Blue,ACB,A,73,46,21
80,catch,19,Blue,ACB,A,75,48,25
80,catch,20,Red,ACB,A,89,62,37
80,catch,21,Blue,ACB,A,84,62,37
80,catch,22,Blue,ACB,A,73,49,25
80,catch,23,Red,ACB,A,82,60,34
81,catch,0,Red,BCA,A,74,50,25
81,catch,1,Red,BCA,A,65,38,18
81,catch,2,Blue,BCA,A,81,55,32
81,catch,3,Blue,BCA,A,89,67,38
81,catch,4,Red,BCA,A,65,40,16
81,catch,5,Blue,BCA,A,85,59,30
81,catch,6,Red,BCA,A,68,45,22
81,catch,7,Blue,BCA,A,80,50,26
81,catch,8,Blue,BCA,A,83,59,35
81,catch,9,Blue,BCA,A,94,64,38
81,catch,10,Blue,BCA,A,73,53,24
81,catch,11,Red,BCA,A,93,66,40
81,catch,12,Blue,BCA,A,82,53,24
81,catch,13,Red,BCA,A,77,50,23
81,catch,14,Red,BCA,A,81,60,33
81,catch,15,Blue,BCA,A,77,51,24
81,catch,16,Red,BCA,A,65,43,14
81,catch,17,Red,BCA,A,83,54,34
81,catch,18,Blue,BCA,A,74,53,31
81,catch,19,Red,BCA,A,91,64,36
81,catch,20,Blue,BCA,A,82,52,32
81,catch,21,Red,BCA,A,79,53,32
81,catch,22,Blue,BCA,A,76,54,28
81,catch,23,Red,BCA,A,73,50,29
82,main,0,Red,ABC,A,17,15,71
82,main,1,Red,ABC,A,51,46,71
82,main,2,Red,ABC,A,43,40,68
82,main,3,Red,ABC,A,30,27,70
82,main,4,Blue,ABC,A,73,68,44
82,main,5,Blue,ABC,A,63,58,39
82,main,6,Blue,ABC,A,71,66,42
82,main,7,Blue,ABC,A,80,75,51
82,main,8,Blue,ABC,A,71,67,36
82,main,9,Blue,ABC,A,78,74,55
82,main,10,Red,ABC,A,45,42,61
82,main,11,Red,ABC,A,38,35,60
82,main,12,Blue,ABC,A,66,64,36
82,main,13,Blue,ABC,A,60,54,31
82,main,14,Red,ABC,A,34,28,72
82,main,15,Red,ABC,A,41,36,66
82,main,16,Blue,ABC,A,70,68,39
82,main,17,Red,ABC,A,37,31,66
82,main,18,Blue,ABC,A,75,71,46
82,main,19,Blue,ABC,A,70,65,26
82,main,20,Red,ABC,A,33,29,70
82,main,21,Red,ABC,A,31,28,62
82,main,22,Blue,ABC,A,67,62,37
82,main,23,Red,ABC,A,40,35,68
83,main,0,Red,BCA,C,36,66,71
83,main,1,Red,BCA,C,40,58,64
83,main,2,Red,BCA,C,44,61,63
83,main,3,Red,BCA,C,44,75,81
83,main,4,Blue,BCA,C,70,37,42
83,main,5,Blue,BCA,C,70,29,35
83,main,6,Blue,BCA,C,65,29,34
83,main,7,Blue,BCA,C,71,31,35
83,main,8,Blue,BCA,C,61,42,44
83,main,9,Blue,BCA,C,71,32,38
83,main,10,Red,BCA,C,33,62,64
83,main,11,Red,BCA,C,29,58,61
83,main,12,Blue,BCA,C,65,53,55
83,main,13,Blue,BCA,C,67,42,46
83,main,14,Red,BCA,C,41,59,65
83,main,15,Red,BCA,C,50,72,75
83,main,16,Blue,BCA,C,60,28,32
83,main,17,Red,BCA,C,42,54,59
83,main,18,Blue,BCA,C,65,41,43
83,main,19,Blue,BCA,C,74,46,49
83,main,20,Red,BCA,C,42,76,79
83,main,21,Red,BCA,C,43,50,56
83,main,22,Blue,BCA,C,82,38,42
83,main,23,Red,BCA,C,31,59,64
84,catch,0,Blue,BCA,A,79,54,32
84,catch,1,Blue,BCA,A,79,57,31
84,catch,2,Red,BCA,A,77,56,31
84,catch,3,Blue,BCA,A,79,57,30
84,catch,4,Red,BCA,A,81,59,33
84,catch,5,Blue,BCA,A,77,50,23
84,catch,6,Blue,BCA,A,74,44,23
84,catch,7,Blue,BCA,A,83,59,34
84,catch,8,Red,BCA,A,81,59,34
84,catch,9,Red,BCA,A,67,38,13
84,catch,10,Blue,BCA,A,62,41,19
84,catch,11,Red,BCA,A,95,73,45
84,catch,12,Red,BCA,A,65,44,23
84,catch,13,Blue,BCA,A,85,64,41
84,catch,14,Blue,BCA,A,99,69,40
84,catch,15,Blue,BCA,A,86,57,34
84,catch,16,Blue,BCA,A,78,50,24
84,catch,17,Red,BCA,A,91,65,41
84,catch,18,Red,BCA,A,86,63,43
84,catch,19,Red,BCA,A,72,49,22
84,catch,20,Red,BCA,A,86,59,34
84,catch,21,Red,BCA,A,81,55,30
84,catch,22,Red,BCA,A,75,49,26
84,catch,23,Blue,BCA,A,72,46,22
85,main,0,Red,ACB,A,41,39,64
85,main,1,Red,ACB,A,47,44,68
85,main,2,Red,ACB,A,40,37,80
85,main,3,Red,ACB,A,43,40,60
85,main,4,Blue,ACB,A,70,65,58
85,main,5,Blue,ACB,A,66,61,33
85,main,6,Blue,ACB,A,74,69,43
85,main,7,Blue,ACB,A,82,77,34
85,main,8,Blue,ACB,A,66,64,36
85,main,9,Blue,ACB,A,57,55,33
85,main,10,Red,ACB,A,42,39,63
85,main,11,Red,ACB,A,43,38,60
85,main,12,Blue,ACB,A,65,60,41
85,main,13,Blue,ACB,A,77,75,31
85,main,14,Red,ACB,A,36,31,71
85,main,15,Red,ACB,A,47,42,70
85,main,16,Blue,ACB,A,71,67,34
85,main,17,Red,ACB,A,42,36,68
85,main,18,Blue,ACB,A,60,54,41
85,main,19,Blue,ACB,A,61,57,47
85,main,20,Red,ACB,A,33,28,75
85,main,21,Red,ACB,A,28,23,75
85,main,22,Blue,ACB,A,65,59,45
85,main,23,Red,ACB,A,35,29,59
86,main,0,Red,CBA,C,36,59,62
86,main,1,Red,CBA,C,45,65,67
86,main,2,Red,CBA,C,41,60,65
86,main,3,Red,CBA,C,31,71,75
86,main,4,Blue,CBA,C,74,34,39
86,main,5,Blue,CBA,C,61,41,45
86,main,6,Blue,CBA,C,76,31,35
86,main,7,Blue,CBA,C,80,53,55
86,main,8,Blue,CBA,C,67,25,27
86,main,9,Blue,CBA,C,68,31,37
86,main,10,Red,CBA,C,35,72,76
86,main,11,Red,CBA,C,53,65,70
86,main,12,Blue,CBA,C,67,46,49
86,main,13,Blue,CBA,C,72,36,38
86,main,14,Red,CBA,C,43,52,56
86,main,15,Red,CBA,C,43,70,74
86,main,16,Blue,CBA,C,67,47,50
86,main,17,Red,CBA,C,33,66,71
86,main,18,Blue,CBA,C,70,44,47
86,main,19,Blue,CBA,C,70,33,35
86,main,20,Red,CBA,C,43,71,75
86,main,21,Red,CBA,C,39,61,64
86,main,22,Blue,CBA,C,72,31,36
86,main,23,Red,CBA,C,40,71,76
87,catch,0,Red,BAC,A,82,55,34
87,catch,1,Red,BAC,A,87,66,42
87,catch,2,Blue,BAC,A,70,46,26
87,catch,3,Red,BAC,A,70,45,20
87,catch,4,Red,BAC,A,72,44,22
87,catch,5,Blue,BAC,A,92,66,40
87,catch,6,Blue,BAC,A,74,50,25
87,catch,7,Blue,BAC,A,80,51,26
87,catch,8,Red,BAC,A,83,62,34
87,catch,9,Blue,BAC,A,84,58,33
87,catch,10,Blue,BAC,A,82,54,25
87,catch,11,Blue,BAC,A,91,68,43
87,catch,12,Blue,BAC,A,78,55,30
87,catch,13,Red,BAC,A,98,73,43
87,catch,14,Red,BAC,A,74,49,26
87,catch,15,Blue,BAC,A,64,43,23
87,catch,16,Red,BAC,A,87,62,33
87,catch,17,Blue,BAC,A,74,49,27
87,catch,18,Red,BAC,A,81,60,31
87,catch,19,Blue,BAC,A,79,50,22
87,catch,20,Red,BAC,A,101,75,52
87,catch,21,Red,BAC,A,63,43,16
87,catch,22,Red,BAC,A,76,55,34
87,catch,23,Blue,BAC,A,83,53,27
88,main,0,Red,BAC,A,41,36,63
88,main,1,Red,BAC,A,36,33,66
88,main,2,Red,BAC,A,34,32,71
88,main,3,Red,BAC,A,37,33,62
88,main,4,Blue,BAC,A,65,61,53
88,main,5,Blue,BAC,A,60,58,45
88,main,6,Blue,BAC,A,70,66,44
88,main,7,Blue,BAC,A,75,71,58
88,main,8,Blue,BAC,A,70,65,46
88,main,9,Blue,BAC,A,69,66,37
88,main,10,Red,BAC,A,43,39,72
88,main,11,Red,BAC,A,51,45,72
88,main,12,Blue,BAC,A,83,77,37
88,main,13,Blue,BAC,A,84,78,36
88,main,14,Red,BAC,A,36,32,73
88,main,15,Red,BAC,A,42,40,72
88,main,16,Blue,BAC,A,66,61,44
88,main,17,Red,BAC,A,42,39,64
88,main,18,Blue,BAC,A,78,74,44
88,main,19,Blue,BAC,A,64,60,47
88,main,20,Red,BAC,A,29,24,65
88,main,21,Red,BAC,A,53,48,59
88,main,22,Blue,BAC,A,72,69,48
88,main,23,Red,BAC,A,44,40,68
89,main,0,Red,BAC,A,42,40,62
89,main,1,Red,BAC,A,42,37,82
89,main,2,Red,BAC,A,44,39,79
89,main,3,Red,BAC,A,43,40,76
89,main,4,Blue,BAC,A,75,73,25
89,main,5,Blue,BAC,A,74,68,33
89,main,6,Blue,BAC,A,68,65,36
89,main,7,Blue,BAC,A,68,66,32
89,main,8,Blue,BAC,A,69,66,35
89,main,9,Blue,BAC,A,78,73,51
89,main,10,Red,BAC,A,32,29,70
89,main,11,Red,BAC,A,40,36,80
89,main,12,Blue,BAC,A,80,76,31
89,main,13,Blue,BAC,A,77,75,30
89,main,14,Red,BAC,A,51,47,54
89,main,15,Red,BAC,A,43,40,78
89,main,16,Blue,BAC,A,69,65,51
89,main,17,Red,BAC,A,51,46,76
89,main,18,Blue,BAC,A,70,68,56
89,main,19,Blue,BAC,A,61,56,34
89,main,20,Red,BAC,A,35,31,60
89,main,21,Red,BAC,A,42,39,90
89,main,22,Blue,BAC,A,71,66,47
89,main,23,Red,BAC,A,32,29,89
90,main,0,Red,CAB,A,32,28,56
90,main,1,Red,CAB,A,49,43,79
90,main,2,Red,CAB,A,47,43,75
90,main,3,Red,CAB,A,50,45,82
90,main,4,Blue,CAB,A,66,63,37
90,main,5,Blue,CAB,A,61,58,39
90,main,6,Blue,CAB,A,70,65,38
90,main,7,Blue,CAB,A,58,55,44
90,main,8,Blue,CAB,A,67,64,45
90,main,9,Blue,CAB,A,77,73,37
90,main,10,Red,CAB,A,48,45,69
90,main,11,Red,CAB,A,38,34,59
90,main,12,Blue,CAB,A,72,68,51
90,main,13,Blue,CAB,A,64,62,40
90,main,14,Red,CAB,A,32,30,66
90,main,15,Red,CAB,A,39,35,70
90,main,16,Blue,CAB,A,64,59,44
90,main,17,Red,CAB,A,36,32,71
90,main,18,Blue,CAB,A,70,68,38
90,main,19,Blue,CAB,A,81,75,39
90,main,20,Red,CAB,A,38,34,59
90,main,21,Red,CAB,A,45,42,68
90,main,22,Blue,CAB,A,73,69,38
90,main,23,Red,CAB,A,37,34,70
91,main,0,Red,CBA,A,41,36,69
91,main,1,Red,CBA,A,44,39,72
91,main,2,Red,CBA,A,50,48,63
91,main,3,Red,CBA,A,48,44,65
91,main,4,Blue,CBA,A,61,58,32
91,main,5,Blue,CBA,A,66,62,45
91,main,6,Blue,CBA,A,66,62,29
91,main,7,Blue,CBA,A,70,66,44
91,main,8,Blue,CBA,A,72,70,34
91,main,9,Blue,CBA,A,60,56,47
91,main,10,Red,CBA,A,46,43,84
91,main,11,Red,CBA,A,36,30,68
91,main,12,Blue,CBA,A,69,66,46
91,main,13,Blue,CBA,A,74,72,32
91,main,14,Red,CBA,A,47,44,65
91,main,15,Red,CBA,A,37,32,68
91,main,16,Blue,CBA,A,67,62,43
91,main,17,Red,CBA,A,39,37,77
91,main,18,Blue,CBA,A,72,67,48
91,main,19,Blue,CBA,A,54,50,39
91,main,20,Red,CBA,A,41,39,76
91,main,21,Red,CBA,A,38,33,71
91,main,22,Blue,CBA,A,80,74,34
91,main,23,Red,CBA,A,49,45,76
92,main,0,Red,CBA,A,46,44,70
92,main,1,Red,CBA,A,40,36,79
92,main,2,Red,CBA,A,38,33,68
92,main,3,Red,CBA,A,35,33,82
92,main,4,Blue,CBA,A,64,60,43
92,main,5,Blue,CBA,A,67,61,28
92,main,6,Blue,CBA,A,75,70,33
92,main,7,Blue,CBA,A,73,71,48
92,main,8,Blue,CBA,A,75,72,36
92,main,9,Blue,CBA,A,55,49,37
92,main,10,Red,CBA,A,39,36,59
92,main,11,Red,CBA,A,44,39,73
92,main,12,Blue,CBA,A,67,64,31
92,main,13,Blue,CBA,A,66,63,42
92,main,14,Red,CBA,A,29,26,63
92,main,15,Red,CBA,A,43,38,62
92,main,16,Blue,CBA,A,77,74,29
92,main,17,Red,CBA,A,45,42,69
92,main,18,Blue,CBA,A,60,55,51
92,main,19,Blue,CBA,A,78,74,41
92,main,20,Red,CBA,A,44,42,67
92,main,21,Red,CBA,A,40,37,75
92,main,22,Blue,CBA,A,74,70,48
92,main,23,Red,CBA,A,38,35,80
93,main,0,Red,ABC,A,40,36,92
93,main,1,Red,ABC,A,48,44,71
93,main,2,Red,ABC,A,41,39,70
93,main,3,Red,ABC,A,47,44,82
93,main,4,Blue,ABC,A,78,75,29
93,main,5,Blue,ABC,A,74,69,45
93,main,6,Blue,ABC,A,77,72,37
93,main,7,Blue,ABC,A,74,68,37
93,main,8,Blue,ABC,A,65,62,35
93,main,9,Blue,ABC,A,74,71,56
93,main,10,Red,ABC,A,43,37,77
93,main,11,Red,ABC,A,43,37,60
93,main,12,Blue,ABC,A,75,70,48
93,main,13,Blue,ABC,A,74,69,41
93,main,14,Red,ABC,A,34,30,76
93,main,15,Red,ABC,A,33,31,75
93,main,16,Blue,ABC,A,68,65,40
93,main,17,Red,ABC,A,30,28,70
93,main,18,Blue,ABC,A,68,66,45
93,main,19,Blue,ABC,A,97,94,27
93,main,20,Red,ABC,A,32,27,81
93,main,21,Red,ABC,A,44,40,77
93,main,22,Blue,ABC,A,75,70,32
93,main,23,Red,ABC,A,41,38,71
94,main,0,Red,BAC,A,51,47,64
94,main,1,Red,BAC,A,30,27,64
94,main,2,Red,BAC,A,48,45,68
94,main,3,Red,BAC,A,25,22,55
94,main,4,Blue,BAC,A,76,71,50
94,main,5,Blue,BAC,A,61,58,31
94,main,6,Blue,BAC,A,75,72,39
94,main,7,Blue,BAC,A,63,58,40
94,main,8,Blue,BAC,A,59,55,44
94,main,9,Blue,BAC,A,72,69,38
94,main,10,Red,BAC,A,29,26,73
94,main,11,Red,BAC,A,36,31,60
94,main,12,Blue,BAC,A,69,67,48
94,main,13,Blue,BAC,A,75,71,42
94,main,14,Red,BAC,A,36,34,66
94,main,15,Red,BAC,A,36,32,60
94,main,16,Blue,BAC,A,83,77,42
94,main,17,Red,BAC,A,43,39,65
94,main,18,Blue,BAC,A,65,63,43
94,main,19,Blue,BAC,A,66,62,42
94,main,20,Red,BAC,A,40,35,74
94,main,21,Red,BAC,A,53,49,76
94,main,22,Blue,BAC,A,63,59,43
94,main,23,Red,BAC,A,43,39,69
95,catch,0,Blue,BCA,A,84,55,31
95,catch,1,Red,BCA,A,87,57,37
95,catch,2,Red,BCA,A,89,63,33
95,catch,3,Red,BCA,A,76,53,24
95,catch,4,Blue,BCA,A,90,64,39
95,catch,5,Red,BCA,A,74,53,29
95,catch,6,Red,BCA,A,78,50,29
95,catch,7,Red,BCA,A,73,48,24
95,catch,8,Blue,BCA,A,79,54,30
95,catch,9,Blue,BCA,A,74,51,21
95,catch,10,Red,BCA,A,75,52,31
95,catch,11,Blue,BCA,A,94,67,39
95,catch,12,Blue,BCA,A,86,65,37
95,catch,13,Blue,BCA,A,102,74,45
95,catch,14,Blue,BCA,A,94,66,38
95,catch,15,Red,BCA,A,87,62,37
95,catch,16,Blue,BCA,A,82,55,28
95,catch,17,Red,BCA,A,80,57,33
95,catch,18,Blue,BCA,A,80,50,29
95,catch,19,Red,BCA,A,87,65,36
95,catch,20,Blue,BCA,A,80,53,31
95,catch,21,Blue,BCA,A,91,62,39
95,catch,22,Red,BCA,A,76,52,24
95,catch,23,Red,BCA,A,87,64,37
